"date","seeder_proportion","location"
2020-02-26,0,"Timor-Leste"
2020-02-27,0,"Timor-Leste"
2020-02-28,0,"Timor-Leste"
2020-02-29,0,"Timor-Leste"
2020-03-01,0,"Timor-Leste"
2020-03-02,0,"Timor-Leste"
2020-03-03,0,"Timor-Leste"
2020-03-04,0,"Timor-Leste"
2020-03-05,0,"Timor-Leste"
2020-03-06,0,"Timor-Leste"
2020-03-07,0,"Timor-Leste"
2020-03-08,0,"Timor-Leste"
2020-03-09,0,"Timor-Leste"
2020-03-10,0,"Timor-Leste"
2020-03-11,0,"Timor-Leste"
2020-03-12,0,"Timor-Leste"
2020-03-13,0,"Timor-Leste"
2020-03-14,0,"Timor-Leste"
2020-03-15,0,"Timor-Leste"
2020-03-16,0,"Timor-Leste"
2020-03-17,0,"Timor-Leste"
2020-03-18,0,"Timor-Leste"
2020-03-19,0,"Timor-Leste"
2020-03-20,0,"Timor-Leste"
2020-03-21,0,"Timor-Leste"
2020-03-22,0,"Timor-Leste"
2020-03-23,0,"Timor-Leste"
2020-03-24,0,"Timor-Leste"
2020-03-25,0,"Timor-Leste"
2020-03-26,0,"Timor-Leste"
2020-03-27,0,"Timor-Leste"
2020-03-28,0,"Timor-Leste"
2020-03-29,0,"Timor-Leste"
2020-03-30,0,"Timor-Leste"
2020-03-31,0,"Timor-Leste"
2020-04-01,0,"Timor-Leste"
2020-04-02,0,"Timor-Leste"
2020-04-03,0,"Timor-Leste"
2020-04-04,0,"Timor-Leste"
2020-04-05,0,"Timor-Leste"
2020-04-06,0,"Timor-Leste"
2020-04-07,0,"Timor-Leste"
2020-04-08,0,"Timor-Leste"
2020-04-09,0,"Timor-Leste"
2020-04-10,0,"Timor-Leste"
2020-04-11,0,"Timor-Leste"
2020-04-12,0,"Timor-Leste"
2020-04-13,0,"Timor-Leste"
2020-04-14,0,"Timor-Leste"
2020-04-15,0,"Timor-Leste"
2020-04-16,0,"Timor-Leste"
2020-04-17,0,"Timor-Leste"
2020-04-18,0,"Timor-Leste"
2020-04-19,0,"Timor-Leste"
2020-04-20,0,"Timor-Leste"
2020-04-21,0,"Timor-Leste"
2020-04-22,0,"Timor-Leste"
2020-04-23,0,"Timor-Leste"
2020-04-24,0,"Timor-Leste"
2020-04-25,0,"Timor-Leste"
2020-04-26,0,"Timor-Leste"
2020-04-27,0,"Timor-Leste"
2020-04-28,0,"Timor-Leste"
2020-04-29,0,"Timor-Leste"
2020-04-30,0,"Timor-Leste"
2020-05-01,0,"Timor-Leste"
2020-05-02,0,"Timor-Leste"
2020-05-03,0,"Timor-Leste"
2020-05-04,0,"Timor-Leste"
2020-05-05,0,"Timor-Leste"
2020-05-06,0,"Timor-Leste"
2020-05-07,0,"Timor-Leste"
2020-05-08,0,"Timor-Leste"
2020-05-09,0,"Timor-Leste"
2020-05-10,0,"Timor-Leste"
2020-05-11,0,"Timor-Leste"
2020-05-12,0,"Timor-Leste"
2020-05-13,0,"Timor-Leste"
2020-05-14,0,"Timor-Leste"
2020-05-15,0,"Timor-Leste"
2020-05-16,0,"Timor-Leste"
2020-05-17,0,"Timor-Leste"
2020-05-18,0,"Timor-Leste"
2020-05-19,0,"Timor-Leste"
2020-05-20,0,"Timor-Leste"
2020-05-21,0,"Timor-Leste"
2020-05-22,0,"Timor-Leste"
2020-05-23,0,"Timor-Leste"
2020-05-24,0,"Timor-Leste"
2020-05-25,0,"Timor-Leste"
2020-05-26,0,"Timor-Leste"
2020-05-27,0,"Timor-Leste"
2020-05-28,0,"Timor-Leste"
2020-05-29,0,"Timor-Leste"
2020-05-30,0,"Timor-Leste"
2020-05-31,0,"Timor-Leste"
2020-06-01,0,"Timor-Leste"
2020-06-02,0,"Timor-Leste"
2020-06-03,0,"Timor-Leste"
2020-06-04,0,"Timor-Leste"
2020-06-05,0,"Timor-Leste"
2020-06-06,0,"Timor-Leste"
2020-06-07,0,"Timor-Leste"
2020-06-08,0,"Timor-Leste"
2020-06-09,0,"Timor-Leste"
2020-06-10,0,"Timor-Leste"
2020-06-11,0,"Timor-Leste"
2020-06-12,0,"Timor-Leste"
2020-06-13,0,"Timor-Leste"
2020-06-14,0,"Timor-Leste"
2020-06-15,0,"Timor-Leste"
2020-06-16,0,"Timor-Leste"
2020-06-17,0,"Timor-Leste"
2020-06-18,0,"Timor-Leste"
2020-06-19,0,"Timor-Leste"
2020-06-20,0,"Timor-Leste"
2020-06-21,0,"Timor-Leste"
2020-06-22,0,"Timor-Leste"
2020-06-23,0,"Timor-Leste"
2020-06-24,0,"Timor-Leste"
2020-06-25,0,"Timor-Leste"
2020-06-26,0,"Timor-Leste"
2020-06-27,0,"Timor-Leste"
2020-06-28,0,"Timor-Leste"
2020-06-29,0,"Timor-Leste"
2020-06-30,0,"Timor-Leste"
2019-12-31,0,"Togo"
2020-01-01,0,"Togo"
2020-01-02,0,"Togo"
2020-01-03,0,"Togo"
2020-01-04,0,"Togo"
2020-01-05,0,"Togo"
2020-01-06,0,"Togo"
2020-01-07,0,"Togo"
2020-01-08,0,"Togo"
2020-01-09,0,"Togo"
2020-01-10,0,"Togo"
2020-01-11,0,"Togo"
2020-01-12,0,"Togo"
2020-01-13,0,"Togo"
2020-01-14,0,"Togo"
2020-01-15,0,"Togo"
2020-01-16,0,"Togo"
2020-01-17,0,"Togo"
2020-01-18,0,"Togo"
2020-01-19,0,"Togo"
2020-01-20,0,"Togo"
2020-01-21,0,"Togo"
2020-01-22,0,"Togo"
2020-01-23,0,"Togo"
2020-01-24,0,"Togo"
2020-01-25,0,"Togo"
2020-01-26,0,"Togo"
2020-01-27,0,"Togo"
2020-01-28,0,"Togo"
2020-01-29,0,"Togo"
2020-01-30,0,"Togo"
2020-01-31,0,"Togo"
2020-02-01,0,"Togo"
2020-02-02,0,"Togo"
2020-02-03,0,"Togo"
2020-02-04,0,"Togo"
2020-02-05,0,"Togo"
2020-02-06,0,"Togo"
2020-02-07,0,"Togo"
2020-02-08,0,"Togo"
2020-02-09,0,"Togo"
2020-02-10,0,"Togo"
2020-02-11,0,"Togo"
2020-02-12,0,"Togo"
2020-02-13,0,"Togo"
2020-02-14,0,"Togo"
2020-02-15,0,"Togo"
2020-02-16,0,"Togo"
2020-02-17,0,"Togo"
2020-02-18,0,"Togo"
2020-02-19,0,"Togo"
2020-02-20,0,"Togo"
2020-02-21,0,"Togo"
2020-02-22,0,"Togo"
2020-02-23,0,"Togo"
2020-02-24,0,"Togo"
2020-02-25,0,"Togo"
2020-02-26,0,"Togo"
2020-02-27,0,"Togo"
2020-02-28,0,"Togo"
2020-02-29,0,"Togo"
2020-03-01,0,"Togo"
2020-03-02,0,"Togo"
2020-03-03,0,"Togo"
2020-03-04,1.2079137192062e-05,"Togo"
2020-03-05,1.2079137192062e-05,"Togo"
2020-03-06,1.2079137192062e-05,"Togo"
2020-03-07,1.2079137192062e-05,"Togo"
2020-03-08,1.2079137192062e-05,"Togo"
2020-03-09,2.41582743841241e-05,"Togo"
2020-03-10,1.58236697216013e-05,"Togo"
2020-03-11,2.79028069136633e-05,"Togo"
2020-03-12,2.79028069136633e-05,"Togo"
2020-03-13,2.79028069136633e-05,"Togo"
2020-03-14,2.79028069136633e-05,"Togo"
2020-03-15,1.58236697216013e-05,"Togo"
2020-03-16,1.58236697216013e-05,"Togo"
2020-03-17,7.48906505907846e-06,"Togo"
2020-03-18,7.48906505907846e-06,"Togo"
2020-03-19,7.48906505907846e-06,"Togo"
2020-03-20,3.74453252953923e-06,"Togo"
2020-03-21,3.74453252953923e-06,"Togo"
2020-03-22,0,"Togo"
2020-03-23,0,"Togo"
2020-03-24,2.41582743841241e-05,"Togo"
2020-03-25,2.41582743841241e-05,"Togo"
2020-03-26,2.41582743841241e-05,"Togo"
2020-03-27,2.41582743841241e-05,"Togo"
2020-03-28,3.62374115761861e-05,"Togo"
2020-03-29,3.62374115761861e-05,"Togo"
2020-03-30,1.95682022511405e-05,"Togo"
2020-03-31,1.95682022511405e-05,"Togo"
2020-04-01,1.95682022511405e-05,"Togo"
2020-04-02,1.95682022511405e-05,"Togo"
2020-04-03,1.12335975886177e-05,"Togo"
2020-04-04,3.74453252953923e-06,"Togo"
2020-04-05,3.74453252953923e-06,"Togo"
2020-04-06,1.58236697216013e-05,"Togo"
2020-04-07,3.99819441057253e-05,"Togo"
2020-04-08,3.62374115761861e-05,"Togo"
2020-04-09,3.62374115761861e-05,"Togo"
2020-04-10,3.62374115761861e-05,"Togo"
2020-04-11,3.62374115761861e-05,"Togo"
2020-04-12,2.79028069136633e-05,"Togo"
2020-04-13,1.12335975886177e-05,"Togo"
2020-04-14,1.12335975886177e-05,"Togo"
2020-04-15,2.33127347806797e-05,"Togo"
2020-04-16,2.33127347806797e-05,"Togo"
2020-04-17,3.16473394432025e-05,"Togo"
2020-04-18,2.41582743841241e-05,"Togo"
2020-04-19,2.41582743841241e-05,"Togo"
2020-04-20,2.41582743841241e-05,"Togo"
2020-04-21,1.58236697216013e-05,"Togo"
2020-04-22,1.58236697216013e-05,"Togo"
2020-04-23,7.48906505907846e-06,"Togo"
2020-04-24,7.48906505907846e-06,"Togo"
2020-04-25,1.95682022511405e-05,"Togo"
2020-04-26,1.58236697216013e-05,"Togo"
2020-04-27,1.58236697216013e-05,"Togo"
2020-04-28,1.2079137192062e-05,"Togo"
2020-04-29,1.2079137192062e-05,"Togo"
2020-04-30,1.2079137192062e-05,"Togo"
2020-05-01,3.74453252953923e-06,"Togo"
2020-05-02,1.58236697216013e-05,"Togo"
2020-05-03,1.58236697216013e-05,"Togo"
2020-05-04,1.58236697216013e-05,"Togo"
2020-05-05,1.58236697216013e-05,"Togo"
2020-05-06,1.2079137192062e-05,"Togo"
2020-05-07,1.2079137192062e-05,"Togo"
2020-05-08,3.74453252953923e-06,"Togo"
2020-05-09,3.74453252953923e-06,"Togo"
2020-05-10,3.74453252953923e-06,"Togo"
2020-05-11,3.74453252953923e-06,"Togo"
2020-05-12,3.74453252953923e-06,"Togo"
2020-05-13,0,"Togo"
2020-05-14,0,"Togo"
2020-05-15,0,"Togo"
2020-05-16,0,"Togo"
2020-05-17,0,"Togo"
2020-05-18,0,"Togo"
2020-05-19,0,"Togo"
2020-05-20,0,"Togo"
2020-05-21,0,"Togo"
2020-05-22,0,"Togo"
2020-05-23,0,"Togo"
2020-05-24,0,"Togo"
2020-05-25,0,"Togo"
2020-05-26,0,"Togo"
2020-05-27,0,"Togo"
2020-05-28,0,"Togo"
2020-05-29,0,"Togo"
2020-05-30,0,"Togo"
2020-05-31,0,"Togo"
2020-06-01,1.2079137192062e-05,"Togo"
2020-06-02,1.2079137192062e-05,"Togo"
2020-06-03,1.2079137192062e-05,"Togo"
2020-06-04,1.2079137192062e-05,"Togo"
2020-06-05,1.2079137192062e-05,"Togo"
2020-06-06,1.2079137192062e-05,"Togo"
2020-06-07,3.74453252953923e-06,"Togo"
2020-06-08,3.74453252953923e-06,"Togo"
2020-06-09,3.74453252953923e-06,"Togo"
2020-06-10,3.74453252953923e-06,"Togo"
2020-06-11,1.58236697216013e-05,"Togo"
2020-06-12,1.2079137192062e-05,"Togo"
2020-06-13,1.2079137192062e-05,"Togo"
2020-06-14,1.2079137192062e-05,"Togo"
2020-06-15,1.2079137192062e-05,"Togo"
2020-06-16,1.2079137192062e-05,"Togo"
2020-06-17,3.74453252953923e-06,"Togo"
2020-06-18,3.74453252953923e-06,"Togo"
2020-06-19,3.74453252953923e-06,"Togo"
2020-06-20,3.74453252953923e-06,"Togo"
2020-06-21,3.74453252953923e-06,"Togo"
2020-06-22,0,"Togo"
2020-06-23,0,"Togo"
2020-06-24,0,"Togo"
2020-06-25,0,"Togo"
2020-06-26,0,"Togo"
2020-06-27,0,"Togo"
2020-06-28,0,"Togo"
2020-06-29,1.2079137192062e-05,"Togo"
2020-06-30,1.2079137192062e-05,"Togo"
2019-12-31,0,"Trinidad and Tobago"
2020-01-01,0,"Trinidad and Tobago"
2020-01-02,0,"Trinidad and Tobago"
2020-01-03,0,"Trinidad and Tobago"
2020-01-04,0,"Trinidad and Tobago"
2020-01-05,0,"Trinidad and Tobago"
2020-01-06,0,"Trinidad and Tobago"
2020-01-07,0,"Trinidad and Tobago"
2020-01-08,0,"Trinidad and Tobago"
2020-01-09,0,"Trinidad and Tobago"
2020-01-10,0,"Trinidad and Tobago"
2020-01-11,0,"Trinidad and Tobago"
2020-01-12,0,"Trinidad and Tobago"
2020-01-13,0,"Trinidad and Tobago"
2020-01-14,0,"Trinidad and Tobago"
2020-01-15,0,"Trinidad and Tobago"
2020-01-16,0,"Trinidad and Tobago"
2020-01-17,0,"Trinidad and Tobago"
2020-01-18,0,"Trinidad and Tobago"
2020-01-19,0,"Trinidad and Tobago"
2020-01-20,0,"Trinidad and Tobago"
2020-01-21,0,"Trinidad and Tobago"
2020-01-22,0,"Trinidad and Tobago"
2020-01-23,0,"Trinidad and Tobago"
2020-01-24,0,"Trinidad and Tobago"
2020-01-25,0,"Trinidad and Tobago"
2020-01-26,0,"Trinidad and Tobago"
2020-01-27,0,"Trinidad and Tobago"
2020-01-28,0,"Trinidad and Tobago"
2020-01-29,0,"Trinidad and Tobago"
2020-01-30,0,"Trinidad and Tobago"
2020-01-31,0,"Trinidad and Tobago"
2020-02-01,0,"Trinidad and Tobago"
2020-02-02,0,"Trinidad and Tobago"
2020-02-03,0,"Trinidad and Tobago"
2020-02-04,0,"Trinidad and Tobago"
2020-02-05,0,"Trinidad and Tobago"
2020-02-06,0,"Trinidad and Tobago"
2020-02-07,0,"Trinidad and Tobago"
2020-02-08,0,"Trinidad and Tobago"
2020-02-09,0,"Trinidad and Tobago"
2020-02-10,0,"Trinidad and Tobago"
2020-02-11,0,"Trinidad and Tobago"
2020-02-12,0,"Trinidad and Tobago"
2020-02-13,0,"Trinidad and Tobago"
2020-02-14,0,"Trinidad and Tobago"
2020-02-15,0,"Trinidad and Tobago"
2020-02-16,0,"Trinidad and Tobago"
2020-02-17,0,"Trinidad and Tobago"
2020-02-18,0,"Trinidad and Tobago"
2020-02-19,0,"Trinidad and Tobago"
2020-02-20,0,"Trinidad and Tobago"
2020-02-21,0,"Trinidad and Tobago"
2020-02-22,0,"Trinidad and Tobago"
2020-02-23,0,"Trinidad and Tobago"
2020-02-24,0,"Trinidad and Tobago"
2020-02-25,0,"Trinidad and Tobago"
2020-02-26,0,"Trinidad and Tobago"
2020-02-27,0,"Trinidad and Tobago"
2020-02-28,0,"Trinidad and Tobago"
2020-02-29,0,"Trinidad and Tobago"
2020-03-01,0,"Trinidad and Tobago"
2020-03-02,7.14545502614879e-05,"Trinidad and Tobago"
2020-03-03,7.14545502614879e-05,"Trinidad and Tobago"
2020-03-04,0.000142909100522976,"Trinidad and Tobago"
2020-03-05,0.000214363650784464,"Trinidad and Tobago"
2020-03-06,0.000214363650784464,"Trinidad and Tobago"
2020-03-07,0.000214363650784464,"Trinidad and Tobago"
2020-03-08,0.000165060011104037,"Trinidad and Tobago"
2020-03-09,0.000307969111627013,"Trinidad and Tobago"
2020-03-10,0.000258665471946586,"Trinidad and Tobago"
2020-03-11,0.000280816382527648,"Trinidad and Tobago"
2020-03-12,0.000280816382527648,"Trinidad and Tobago"
2020-03-13,0.000330120022208074,"Trinidad and Tobago"
2020-03-14,0.000401574572469562,"Trinidad and Tobago"
2020-03-15,0.000280816382527648,"Trinidad and Tobago"
2020-03-16,0.000258665471946586,"Trinidad and Tobago"
2020-03-17,0.00020936183226616,"Trinidad and Tobago"
2020-03-18,0.00020936183226616,"Trinidad and Tobago"
2020-03-19,0.000160058192585733,"Trinidad and Tobago"
2020-03-20,6.64527317431838e-05,"Trinidad and Tobago"
2020-03-21,6.64527317431838e-05,"Trinidad and Tobago"
2020-03-22,4.43018211621225e-05,"Trinidad and Tobago"
2020-03-23,4.43018211621225e-05,"Trinidad and Tobago"
2020-03-24,2.21509105810613e-05,"Trinidad and Tobago"
2020-03-25,0,"Trinidad and Tobago"
2020-03-26,0,"Trinidad and Tobago"
2020-03-27,0,"Trinidad and Tobago"
2020-03-28,0,"Trinidad and Tobago"
2020-03-29,0,"Trinidad and Tobago"
2020-03-30,0,"Trinidad and Tobago"
2020-03-31,0,"Trinidad and Tobago"
2020-04-01,0,"Trinidad and Tobago"
2020-04-02,0,"Trinidad and Tobago"
2020-04-03,0,"Trinidad and Tobago"
2020-04-04,0,"Trinidad and Tobago"
2020-04-05,0,"Trinidad and Tobago"
2020-04-06,0,"Trinidad and Tobago"
2020-04-07,0,"Trinidad and Tobago"
2020-04-08,0,"Trinidad and Tobago"
2020-04-09,0,"Trinidad and Tobago"
2020-04-10,0,"Trinidad and Tobago"
2020-04-11,0,"Trinidad and Tobago"
2020-04-12,0,"Trinidad and Tobago"
2020-04-13,0,"Trinidad and Tobago"
2020-04-14,0,"Trinidad and Tobago"
2020-04-15,0,"Trinidad and Tobago"
2020-04-16,0,"Trinidad and Tobago"
2020-04-17,0,"Trinidad and Tobago"
2020-04-18,0,"Trinidad and Tobago"
2020-04-19,0,"Trinidad and Tobago"
2020-04-20,0,"Trinidad and Tobago"
2020-04-21,0,"Trinidad and Tobago"
2020-04-22,0,"Trinidad and Tobago"
2020-04-23,0,"Trinidad and Tobago"
2020-04-24,0,"Trinidad and Tobago"
2020-04-25,0,"Trinidad and Tobago"
2020-04-26,0,"Trinidad and Tobago"
2020-04-27,0,"Trinidad and Tobago"
2020-04-28,0,"Trinidad and Tobago"
2020-04-29,0,"Trinidad and Tobago"
2020-04-30,0,"Trinidad and Tobago"
2020-05-01,0,"Trinidad and Tobago"
2020-05-02,0,"Trinidad and Tobago"
2020-05-03,0,"Trinidad and Tobago"
2020-05-04,0,"Trinidad and Tobago"
2020-05-05,0,"Trinidad and Tobago"
2020-05-06,0,"Trinidad and Tobago"
2020-05-07,0,"Trinidad and Tobago"
2020-05-08,0,"Trinidad and Tobago"
2020-05-09,0,"Trinidad and Tobago"
2020-05-10,0,"Trinidad and Tobago"
2020-05-11,0,"Trinidad and Tobago"
2020-05-12,0,"Trinidad and Tobago"
2020-05-13,0,"Trinidad and Tobago"
2020-05-14,0,"Trinidad and Tobago"
2020-05-15,0,"Trinidad and Tobago"
2020-05-16,0,"Trinidad and Tobago"
2020-05-17,0,"Trinidad and Tobago"
2020-05-18,0,"Trinidad and Tobago"
2020-05-19,0,"Trinidad and Tobago"
2020-05-20,0,"Trinidad and Tobago"
2020-05-21,0,"Trinidad and Tobago"
2020-05-22,0,"Trinidad and Tobago"
2020-05-23,0,"Trinidad and Tobago"
2020-05-24,0,"Trinidad and Tobago"
2020-05-25,0,"Trinidad and Tobago"
2020-05-26,0,"Trinidad and Tobago"
2020-05-27,0,"Trinidad and Tobago"
2020-05-28,0,"Trinidad and Tobago"
2020-05-29,0,"Trinidad and Tobago"
2020-05-30,0,"Trinidad and Tobago"
2020-05-31,0,"Trinidad and Tobago"
2020-06-01,0,"Trinidad and Tobago"
2020-06-02,0,"Trinidad and Tobago"
2020-06-03,0,"Trinidad and Tobago"
2020-06-04,0,"Trinidad and Tobago"
2020-06-05,0,"Trinidad and Tobago"
2020-06-06,0,"Trinidad and Tobago"
2020-06-07,0,"Trinidad and Tobago"
2020-06-08,0,"Trinidad and Tobago"
2020-06-09,0,"Trinidad and Tobago"
2020-06-10,0,"Trinidad and Tobago"
2020-06-11,0,"Trinidad and Tobago"
2020-06-12,0,"Trinidad and Tobago"
2020-06-13,0,"Trinidad and Tobago"
2020-06-14,0,"Trinidad and Tobago"
2020-06-15,0,"Trinidad and Tobago"
2020-06-16,0,"Trinidad and Tobago"
2020-06-17,0,"Trinidad and Tobago"
2020-06-18,0,"Trinidad and Tobago"
2020-06-19,0,"Trinidad and Tobago"
2020-06-20,0,"Trinidad and Tobago"
2020-06-21,0,"Trinidad and Tobago"
2020-06-22,0,"Trinidad and Tobago"
2020-06-23,0,"Trinidad and Tobago"
2020-06-24,0,"Trinidad and Tobago"
2020-06-25,0,"Trinidad and Tobago"
2020-06-26,0,"Trinidad and Tobago"
2020-06-27,0,"Trinidad and Tobago"
2020-06-28,0,"Trinidad and Tobago"
2020-06-29,0,"Trinidad and Tobago"
2020-06-30,0,"Trinidad and Tobago"
2019-12-31,0,"Tunisia"
2020-01-01,0,"Tunisia"
2020-01-02,0,"Tunisia"
2020-01-03,0,"Tunisia"
2020-01-04,0,"Tunisia"
2020-01-05,0,"Tunisia"
2020-01-06,0,"Tunisia"
2020-01-07,0,"Tunisia"
2020-01-08,0,"Tunisia"
2020-01-09,0,"Tunisia"
2020-01-10,0,"Tunisia"
2020-01-11,0,"Tunisia"
2020-01-12,0,"Tunisia"
2020-01-13,0,"Tunisia"
2020-01-14,0,"Tunisia"
2020-01-15,0,"Tunisia"
2020-01-16,0,"Tunisia"
2020-01-17,0,"Tunisia"
2020-01-18,0,"Tunisia"
2020-01-19,0,"Tunisia"
2020-01-20,0,"Tunisia"
2020-01-21,0,"Tunisia"
2020-01-22,0,"Tunisia"
2020-01-23,0,"Tunisia"
2020-01-24,0,"Tunisia"
2020-01-25,0,"Tunisia"
2020-01-26,0,"Tunisia"
2020-01-27,0,"Tunisia"
2020-01-28,0,"Tunisia"
2020-01-29,0,"Tunisia"
2020-01-30,0,"Tunisia"
2020-01-31,0,"Tunisia"
2020-02-01,0,"Tunisia"
2020-02-02,0,"Tunisia"
2020-02-03,0,"Tunisia"
2020-02-04,0,"Tunisia"
2020-02-05,0,"Tunisia"
2020-02-06,0,"Tunisia"
2020-02-07,0,"Tunisia"
2020-02-08,0,"Tunisia"
2020-02-09,0,"Tunisia"
2020-02-10,0,"Tunisia"
2020-02-11,0,"Tunisia"
2020-02-12,0,"Tunisia"
2020-02-13,0,"Tunisia"
2020-02-14,0,"Tunisia"
2020-02-15,0,"Tunisia"
2020-02-16,0,"Tunisia"
2020-02-17,0,"Tunisia"
2020-02-18,0,"Tunisia"
2020-02-19,0,"Tunisia"
2020-02-20,0,"Tunisia"
2020-02-21,0,"Tunisia"
2020-02-22,0,"Tunisia"
2020-02-23,0,"Tunisia"
2020-02-24,0,"Tunisia"
2020-02-25,8.46122617720617e-06,"Tunisia"
2020-02-26,8.46122617720617e-06,"Tunisia"
2020-02-27,8.46122617720617e-06,"Tunisia"
2020-02-28,2.53836785316185e-05,"Tunisia"
2020-02-29,2.53836785316185e-05,"Tunisia"
2020-03-01,3.38449047088247e-05,"Tunisia"
2020-03-02,3.64678848237586e-05,"Tunisia"
2020-03-03,4.49291110009648e-05,"Tunisia"
2020-03-04,4.49291110009648e-05,"Tunisia"
2020-03-05,5.01750712308326e-05,"Tunisia"
2020-03-06,5.01750712308326e-05,"Tunisia"
2020-03-07,4.17138450536264e-05,"Tunisia"
2020-03-08,5.27980513457665e-05,"Tunisia"
2020-03-09,6.38822576379066e-05,"Tunisia"
2020-03-10,7.55587497624511e-05,"Tunisia"
2020-03-11,9.77271623467312e-05,"Tunisia"
2020-03-12,9.51041822317973e-05,"Tunisia"
2020-03-13,0.000126326106825688,"Tunisia"
2020-03-14,0.00011202663458621,"Tunisia"
2020-03-15,0.000108811368638871,"Tunisia"
2020-03-16,0.000100350142461665,"Tunisia"
2020-03-17,8.54583843897823e-05,"Tunisia"
2020-03-18,8.54583843897823e-05,"Tunisia"
2020-03-19,8.2243118442444e-05,"Tunisia"
2020-03-20,0.000102380836744195,"Tunisia"
2020-03-21,0.000116680308983673,"Tunisia"
2020-03-22,0.000100350142461665,"Tunisia"
2020-03-23,0.000102973122576599,"Tunisia"
2020-03-24,0.000109403654471276,"Tunisia"
2020-03-25,9.1888916284459e-05,"Tunisia"
2020-03-26,7.17511979827083e-05,"Tunisia"
2020-03-27,6.00747058581638e-05,"Tunisia"
2020-03-28,5.74517257432299e-05,"Tunisia"
2020-03-29,5.16134796809576e-05,"Tunisia"
2020-03-30,3.20680472116114e-05,"Tunisia"
2020-03-31,2.41991068668096e-05,"Tunisia"
2020-04-01,1.63301665220079e-05,"Tunisia"
2020-04-02,1.04919204597356e-05,"Tunisia"
2020-04-03,7.86894034480174e-06,"Tunisia"
2020-04-04,1.10842062921401e-05,"Tunisia"
2020-04-05,1.95454324693462e-05,"Tunisia"
2020-04-06,1.95454324693462e-05,"Tunisia"
2020-04-07,2.53836785316185e-05,"Tunisia"
2020-04-08,2.53836785316185e-05,"Tunisia"
2020-04-09,3.38449047088247e-05,"Tunisia"
2020-04-10,2.80066586465524e-05,"Tunisia"
2020-04-11,3.06296387614863e-05,"Tunisia"
2020-04-12,3.06296387614863e-05,"Tunisia"
2020-04-13,2.47913926992141e-05,"Tunisia"
2020-04-14,3.32526188764202e-05,"Tunisia"
2020-04-15,3.32526188764202e-05,"Tunisia"
2020-04-16,3.06296387614863e-05,"Tunisia"
2020-04-17,2.47913926992141e-05,"Tunisia"
2020-04-18,2.21684125842802e-05,"Tunisia"
2020-04-19,2.21684125842802e-05,"Tunisia"
2020-04-20,1.3707186407074e-05,"Tunisia"
2020-04-21,7.86894034480174e-06,"Tunisia"
2020-04-22,5.24596022986782e-06,"Tunisia"
2020-04-23,5.24596022986782e-06,"Tunisia"
2020-04-24,5.24596022986782e-06,"Tunisia"
2020-04-25,1.10842062921401e-05,"Tunisia"
2020-04-26,1.69224523544123e-05,"Tunisia"
2020-04-27,1.69224523544123e-05,"Tunisia"
2020-04-28,1.69224523544123e-05,"Tunisia"
2020-04-29,1.69224523544123e-05,"Tunisia"
2020-04-30,2.53836785316185e-05,"Tunisia"
2020-05-01,1.95454324693462e-05,"Tunisia"
2020-05-02,1.3707186407074e-05,"Tunisia"
2020-05-03,1.3707186407074e-05,"Tunisia"
2020-05-04,1.3707186407074e-05,"Tunisia"
2020-05-05,1.3707186407074e-05,"Tunisia"
2020-05-06,5.24596022986782e-06,"Tunisia"
2020-05-07,2.62298011493391e-06,"Tunisia"
2020-05-08,2.62298011493391e-06,"Tunisia"
2020-05-09,2.62298011493391e-06,"Tunisia"
2020-05-10,2.62298011493391e-06,"Tunisia"
2020-05-11,8.46122617720617e-06,"Tunisia"
2020-05-12,8.46122617720617e-06,"Tunisia"
2020-05-13,8.46122617720617e-06,"Tunisia"
2020-05-14,8.46122617720617e-06,"Tunisia"
2020-05-15,8.46122617720617e-06,"Tunisia"
2020-05-16,8.46122617720617e-06,"Tunisia"
2020-05-17,2.62298011493391e-06,"Tunisia"
2020-05-18,2.62298011493391e-06,"Tunisia"
2020-05-19,2.62298011493391e-06,"Tunisia"
2020-05-20,2.62298011493391e-06,"Tunisia"
2020-05-21,2.62298011493391e-06,"Tunisia"
2020-05-22,0,"Tunisia"
2020-05-23,0,"Tunisia"
2020-05-24,0,"Tunisia"
2020-05-25,8.46122617720617e-06,"Tunisia"
2020-05-26,8.46122617720617e-06,"Tunisia"
2020-05-27,8.46122617720617e-06,"Tunisia"
2020-05-28,8.46122617720617e-06,"Tunisia"
2020-05-29,8.46122617720617e-06,"Tunisia"
2020-05-30,8.46122617720617e-06,"Tunisia"
2020-05-31,2.62298011493391e-06,"Tunisia"
2020-06-01,2.62298011493391e-06,"Tunisia"
2020-06-02,2.62298011493391e-06,"Tunisia"
2020-06-03,2.62298011493391e-06,"Tunisia"
2020-06-04,2.62298011493391e-06,"Tunisia"
2020-06-05,0,"Tunisia"
2020-06-06,0,"Tunisia"
2020-06-07,0,"Tunisia"
2020-06-08,0,"Tunisia"
2020-06-09,0,"Tunisia"
2020-06-10,0,"Tunisia"
2020-06-11,0,"Tunisia"
2020-06-12,0,"Tunisia"
2020-06-13,0,"Tunisia"
2020-06-14,0,"Tunisia"
2020-06-15,0,"Tunisia"
2020-06-16,0,"Tunisia"
2020-06-17,0,"Tunisia"
2020-06-18,0,"Tunisia"
2020-06-19,0,"Tunisia"
2020-06-20,0,"Tunisia"
2020-06-21,0,"Tunisia"
